yearID,home_win,home_team,h_PTS,h_TRB,h_AST,h_STL,h_BLK,h_TOV,h_3P,away_team,a_PTS,a_TRB,a_AST,a_STL,a_BLK,a_TOV,a_3P
2018,0,Minnesota Timberwolves,109.5,42.0,22.7,8.4,4.2,12.5,8.0,San Antonio Spurs,102.7,44.2,22.8,7.7,5.6,13.1,8.5
2018,1,Portland Trail Blazers,105.6,45.5,19.5,7.0,5.2,13.5,10.3,Phoenix Suns,103.9,44.1,21.3,6.9,4.5,15.7,9.3
2018,1,Houston Rockets,112.4,43.5,21.5,8.5,4.8,13.8,15.3,Sacramento Kings,98.8,40.9,21.6,7.8,4.1,13.7,9.0
2018,0,Chicago Bulls,102.9,44.7,23.5,7.6,3.5,14.0,11.0,Toronto Raptors,111.7,44.0,24.3,7.6,6.1,13.4,11.8
2018,0,New York Knicks,104.5,44.0,23.3,6.7,5.1,14.7,8.2,Oklahoma City Thunder,107.9,45.1,21.3,9.1,5.0,14.0,10.7
2018,1,Los Angeles Clippers,109.0,43.9,22.3,7.7,4.5,14.7,9.5,Los Angeles Lakers,108.1,46.4,23.8,7.7,4.7,15.8,10.0
2018,0,Atlanta Hawks,103.4,41.9,23.7,7.8,4.2,15.6,11.2,Charlotte Hornets,108.2,45.5,21.6,6.8,4.5,12.7,10.0
2018,1,Portland Trail Blazers,105.6,45.5,19.5,7.0,5.2,13.5,10.3,Indiana Pacers,105.6,42.3,22.2,8.8,4.1,13.3,9.0
2018,1,Cleveland Cavaliers,110.9,42.1,23.4,7.1,3.8,13.7,12.0,Milwaukee Bucks,106.5,39.8,23.2,8.8,5.4,13.8,8.8
2018,1,Boston Celtics,104.0,44.5,22.5,7.4,4.5,14.0,11.5,Philadelphia 76ers,109.8,47.4,27.1,8.3,5.1,16.5,11.0
2018,0,Detroit Pistons,103.8,43.7,22.8,7.7,3.9,13.5,10.8,Washington Wizards,106.6,43.1,25.2,7.9,4.3,14.6,9.9
2018,0,Orlando Magic,103.4,41.6,23.4,7.6,4.9,14.5,10.3,Brooklyn Nets,106.6,44.4,23.7,6.2,4.8,15.2,12.7
2018,0,Utah Jazz,104.1,43.3,22.4,8.6,5.1,14.7,10.8,Minnesota Timberwolves,109.5,42.0,22.7,8.4,4.2,12.5,8.0
2018,1,Sacramento Kings,98.8,40.9,21.6,7.8,4.1,13.7,9.0,Dallas Mavericks,102.3,41.3,22.7,7.0,3.8,12.3,11.8
2018,1,Golden State Warriors,113.5,43.5,29.3,8.0,7.5,15.5,11.3,New Orleans Pelicans,111.7,44.3,26.8,8.0,5.9,14.9,10.2
2018,1,Los Angeles Lakers,108.1,46.4,23.8,7.7,4.7,15.8,10.0,Phoenix Suns,103.9,44.1,21.3,6.9,4.5,15.7,9.3
2018,0,Philadelphia 76ers,109.8,47.4,27.1,8.3,5.1,16.5,11.0,Toronto Raptors,111.7,44.0,24.3,7.6,6.1,13.4,11.8
2018,1,San Antonio Spurs,102.7,44.2,22.8,7.7,5.6,13.1,8.5,Chicago Bulls,102.9,44.7,23.5,7.6,3.5,14.0,11.0
2018,1,Orlando Magic,103.4,41.6,23.4,7.6,4.9,14.5,10.3,Cleveland Cavaliers,110.9,42.1,23.4,7.1,3.8,13.7,12.0
2018,0,Dallas Mavericks,102.3,41.3,22.7,7.0,3.8,12.3,11.8,Houston Rockets,112.4,43.5,21.5,8.5,4.8,13.8,15.3
2018,0,Golden State Warriors,113.5,43.5,29.3,8.0,7.5,15.5,11.3,Memphis Grizzlies,99.3,40.5,21.5,7.5,4.8,15.0,9.2
2018,0,Indiana Pacers,105.6,42.3,22.2,8.8,4.1,13.3,9.0,Miami Heat,103.4,43.5,22.7,7.6,5.3,14.4,11.0
2018,1,Detroit Pistons,103.8,43.7,22.8,7.7,3.9,13.5,10.8,New York Knicks,104.5,44.0,23.3,6.7,5.1,14.7,8.2
2018,0,Portland Trail Blazers,105.6,45.5,19.5,7.0,5.2,13.5,10.3,Milwaukee Bucks,106.5,39.8,23.2,8.8,5.4,13.8,8.8
2018,0,Sacramento Kings,98.8,40.9,21.6,7.8,4.1,13.7,9.0,Denver Nuggets,110.0,44.5,25.1,7.6,4.9,15.0,11.5
2018,0,Oklahoma City Thunder,107.9,45.1,21.3,9.1,5.0,14.0,10.7,Utah Jazz,104.1,43.3,22.4,8.6,5.1,14.7,10.8
2018,0,Phoenix Suns,103.9,44.1,21.3,6.9,4.5,15.7,9.3,Los Angeles Clippers,109.0,43.9,22.3,7.7,4.5,14.7,9.5
2018,0,Atlanta Hawks,103.4,41.9,23.7,7.8,4.2,15.6,11.2,Brooklyn Nets,106.6,44.4,23.7,6.2,4.8,15.2,12.7
2018,1,Minnesota Timberwolves,109.5,42.0,22.7,8.4,4.2,12.5,8.0,Oklahoma City Thunder,107.9,45.1,21.3,9.1,5.0,14.0,10.7
2018,1,New Orleans Pelicans,111.7,44.3,26.8,8.0,5.9,14.9,10.2,Los Angeles Lakers,108.1,46.4,23.8,7.7,4.7,15.8,10.0
2018,1,Philadelphia 76ers,109.8,47.4,27.1,8.3,5.1,16.5,11.0,Detroit Pistons,103.8,43.7,22.8,7.7,3.9,13.5,10.8
2018,0,Atlanta Hawks,103.4,41.9,23.7,7.8,4.2,15.6,11.2,Miami Heat,103.4,43.5,22.7,7.6,5.3,14.4,11.0
2018,1,Memphis Grizzlies,99.3,40.5,21.5,7.5,4.8,15.0,9.2,Houston Rockets,112.4,43.5,21.5,8.5,4.8,13.8,15.3
2018,0,Charlotte Hornets,108.2,45.5,21.6,6.8,4.5,12.7,10.0,Milwaukee Bucks,106.5,39.8,23.2,8.8,5.4,13.8,8.8
2018,1,Golden State Warriors,113.5,43.5,29.3,8.0,7.5,15.5,11.3,Dallas Mavericks,102.3,41.3,22.7,7.0,3.8,12.3,11.8
2018,0,Toronto Raptors,111.7,44.0,24.3,7.6,6.1,13.4,11.8,San Antonio Spurs,102.7,44.2,22.8,7.7,5.6,13.1,8.5
2018,1,Washington Wizards,106.6,43.1,25.2,7.9,4.3,14.6,9.9,Denver Nuggets,110.0,44.5,25.1,7.6,4.9,15.0,11.5
2018,0,Sacramento Kings,98.8,40.9,21.6,7.8,4.1,13.7,9.0,Phoenix Suns,103.9,44.1,21.3,6.9,4.5,15.7,9.3
2018,0,Chicago Bulls,102.9,44.7,23.5,7.6,3.5,14.0,11.0,Cleveland Cavaliers,110.9,42.1,23.4,7.1,3.8,13.7,12.0
2018,0,Brooklyn Nets,106.6,44.4,23.7,6.2,4.8,15.2,12.7,Orlando Magic,103.4,41.6,23.4,7.6,4.9,14.5,10.3
2018,0,New York Knicks,104.5,44.0,23.3,6.7,5.1,14.7,8.2,Boston Celtics,104.0,44.5,22.5,7.4,4.5,14.0,11.5
2018,1,Indiana Pacers,105.6,42.3,22.2,8.8,4.1,13.3,9.0,Minnesota Timberwolves,109.5,42.0,22.7,8.4,4.2,12.5,8.0
2018,0,New Orleans Pelicans,111.7,44.3,26.8,8.0,5.9,14.9,10.2,Portland Trail Blazers,105.6,45.5,19.5,7.0,5.2,13.5,10.3
2018,0,Utah Jazz,104.1,43.3,22.4,8.6,5.1,14.7,10.8,Los Angeles Clippers,109.0,43.9,22.3,7.7,4.5,14.7,9.5
2018,0,Denver Nuggets,110.0,44.5,25.1,7.6,4.9,15.0,11.5,Charlotte Hornets,108.2,45.5,21.6,6.8,4.5,12.7,10.0
2018,0,Minnesota Timberwolves,109.5,42.0,22.7,8.4,4.2,12.5,8.0,Detroit Pistons,103.8,43.7,22.8,7.7,3.9,13.5,10.8
2018,1,Houston Rockets,112.4,43.5,21.5,8.5,4.8,13.8,15.3,Philadelphia 76ers,109.8,47.4,27.1,8.3,5.1,16.5,11.0
2018,0,Cleveland Cavaliers,110.9,42.1,23.4,7.1,3.8,13.7,12.0,Brooklyn Nets,106.6,44.4,23.7,6.2,4.8,15.2,12.7
2018,1,San Antonio Spurs,102.7,44.2,22.8,7.7,5.6,13.1,8.5,Miami Heat,103.4,43.5,22.7,7.6,5.3,14.4,11.0
2018,0,Indiana Pacers,105.6,42.3,22.2,8.8,4.1,13.3,9.0,Oklahoma City Thunder,107.9,45.1,21.3,9.1,5.0,14.0,10.7
2018,0,Memphis Grizzlies,99.3,40.5,21.5,7.5,4.8,15.0,9.2,Dallas Mavericks,102.3,41.3,22.7,7.0,3.8,12.3,11.8
2018,0,Utah Jazz,104.1,43.3,22.4,8.6,5.1,14.7,10.8,Phoenix Suns,103.9,44.1,21.3,6.9,4.5,15.7,9.3
2018,0,Toronto Raptors,111.7,44.0,24.3,7.6,6.1,13.4,11.8,Golden State Warriors,113.5,43.5,29.3,8.0,7.5,15.5,11.3
2018,0,Washington Wizards,106.6,43.1,25.2,7.9,4.3,14.6,9.9,Los Angeles Lakers,108.1,46.4,23.8,7.7,4.7,15.8,10.0
2018,0,Atlanta Hawks,103.4,41.9,23.7,7.8,4.2,15.6,11.2,Chicago Bulls,102.9,44.7,23.5,7.6,3.5,14.0,11.0
2018,0,Dallas Mavericks,102.3,41.3,22.7,7.0,3.8,12.3,11.8,Memphis Grizzlies,99.3,40.5,21.5,7.5,4.8,15.0,9.2
2018,1,Boston Celtics,104.0,44.5,22.5,7.4,4.5,14.0,11.5,Milwaukee Bucks,106.5,39.8,23.2,8.8,5.4,13.8,8.8
2018,1,Los Angeles Clippers,109.0,43.9,22.3,7.7,4.5,14.7,9.5,Portland Trail Blazers,105.6,45.5,19.5,7.0,5.2,13.5,10.3
2018,1,New Orleans Pelicans,111.7,44.3,26.8,8.0,5.9,14.9,10.2,Sacramento Kings,98.8,40.9,21.6,7.8,4.1,13.7,9.0
2018,1,Houston Rockets,112.4,43.5,21.5,8.5,4.8,13.8,15.3,Charlotte Hornets,108.2,45.5,21.6,6.8,4.5,12.7,10.0
2018,0,San Antonio Spurs,102.7,44.2,22.8,7.7,5.6,13.1,8.5,Orlando Magic,103.4,41.6,23.4,7.6,4.9,14.5,10.3
2018,1,Denver Nuggets,110.0,44.5,25.1,7.6,4.9,15.0,11.5,Atlanta Hawks,103.4,41.9,23.7,7.8,4.2,15.6,11.2
2018,0,Brooklyn Nets,106.6,44.4,23.7,6.2,4.8,15.2,12.7,New York Knicks,104.5,44.0,23.3,6.7,5.1,14.7,8.2
2018,0,Oklahoma City Thunder,107.9,45.1,21.3,9.1,5.0,14.0,10.7,Minnesota Timberwolves,109.5,42.0,22.7,8.4,4.2,12.5,8.0
2018,0,Washington Wizards,106.6,43.1,25.2,7.9,4.3,14.6,9.9,Golden State Warriors,113.5,43.5,29.3,8.0,7.5,15.5,11.3
2018,1,Toronto Raptors,111.7,44.0,24.3,7.6,6.1,13.4,11.8,Los Angeles Lakers,108.1,46.4,23.8,7.7,4.7,15.8,10.0
2018,0,Cleveland Cavaliers,110.9,42.1,23.4,7.1,3.8,13.7,12.0,New Orleans Pelicans,111.7,44.3,26.8,8.0,5.9,14.9,10.2
2018,1,Oklahoma City Thunder,107.9,45.1,21.3,9.1,5.0,14.0,10.7,Chicago Bulls,102.9,44.7,23.5,7.6,3.5,14.0,11.0
2018,0,Houston Rockets,112.4,43.5,21.5,8.5,4.8,13.8,15.3,Memphis Grizzlies,99.3,40.5,21.5,7.5,4.8,15.0,9.2
2018,1,Boston Celtics,104.0,44.5,22.5,7.4,4.5,14.0,11.5,Miami Heat,103.4,43.5,22.7,7.6,5.3,14.4,11.0
2018,1,Philadelphia 76ers,109.8,47.4,27.1,8.3,5.1,16.5,11.0,Dallas Mavericks,102.3,41.3,22.7,7.0,3.8,12.3,11.8
2018,0,Los Angeles Lakers,108.1,46.4,23.8,7.7,4.7,15.8,10.0,Utah Jazz,104.1,43.3,22.4,8.6,5.1,14.7,10.8
2018,0,Phoenix Suns,103.9,44.1,21.3,6.9,4.5,15.7,9.3,Portland Trail Blazers,105.6,45.5,19.5,7.0,5.2,13.5,10.3
2018,1,Detroit Pistons,103.8,43.7,22.8,7.7,3.9,13.5,10.8,Los Angeles Clippers,109.0,43.9,22.3,7.7,4.5,14.7,9.5
2018,1,Milwaukee Bucks,106.5,39.8,23.2,8.8,5.4,13.8,8.8,Atlanta Hawks,103.4,41.9,23.7,7.8,4.2,15.6,11.2
2018,0,San Antonio Spurs,102.7,44.2,22.8,7.7,5.6,13.1,8.5,Indiana Pacers,105.6,42.3,22.2,8.8,4.1,13.3,9.0
2018,1,Denver Nuggets,110.0,44.5,25.1,7.6,4.9,15.0,11.5,Brooklyn Nets,106.6,44.4,23.7,6.2,4.8,15.2,12.7
2018,0,Orlando Magic,103.4,41.6,23.4,7.6,4.9,14.5,10.3,Charlotte Hornets,108.2,45.5,21.6,6.8,4.5,12.7,10.0
2018,1,Washington Wizards,106.6,43.1,25.2,7.9,4.3,14.6,9.9,Sacramento Kings,98.8,40.9,21.6,7.8,4.1,13.7,9.0
2018,1,New York Knicks,104.5,44.0,23.3,6.7,5.1,14.7,8.2,Cleveland Cavaliers,110.9,42.1,23.4,7.1,3.8,13.7,12.0
2018,1,Detroit Pistons,103.8,43.7,22.8,7.7,3.9,13.5,10.8,Golden State Warriors,113.5,43.5,29.3,8.0,7.5,15.5,11.3
2018,0,San Antonio Spurs,102.7,44.2,22.8,7.7,5.6,13.1,8.5,Boston Celtics,104.0,44.5,22.5,7.4,4.5,14.0,11.5
2018,1,Minnesota Timberwolves,109.5,42.0,22.7,8.4,4.2,12.5,8.0,Miami Heat,103.4,43.5,22.7,7.6,5.3,14.4,11.0
2018,0,Denver Nuggets,110.0,44.5,25.1,7.6,4.9,15.0,11.5,New York Knicks,104.5,44.0,23.3,6.7,5.1,14.7,8.2
2018,1,Philadelphia 76ers,109.8,47.4,27.1,8.3,5.1,16.5,11.0,Houston Rockets,112.4,43.5,21.5,8.5,4.8,13.8,15.3
2018,1,Charlotte Hornets,108.2,45.5,21.6,6.8,4.5,12.7,10.0,Memphis Grizzlies,99.3,40.5,21.5,7.5,4.8,15.0,9.2
2018,1,Orlando Magic,103.4,41.6,23.4,7.6,4.9,14.5,10.3,New Orleans Pelicans,111.7,44.3,26.8,8.0,5.9,14.9,10.2
2018,0,Dallas Mavericks,102.3,41.3,22.7,7.0,3.8,12.3,11.8,Utah Jazz,104.1,43.3,22.4,8.6,5.1,14.7,10.8
2018,1,Toronto Raptors,111.7,44.0,24.3,7.6,6.1,13.4,11.8,Portland Trail Blazers,105.6,45.5,19.5,7.0,5.2,13.5,10.3
2018,1,Golden State Warriors,113.5,43.5,29.3,8.0,7.5,15.5,11.3,Los Angeles Clippers,109.0,43.9,22.3,7.7,4.5,14.7,9.5
2018,0,Sacramento Kings,98.8,40.9,21.6,7.8,4.1,13.7,9.0,Indiana Pacers,105.6,42.3,22.2,8.8,4.1,13.3,9.0
2018,1,Phoenix Suns,103.9,44.1,21.3,6.9,4.5,15.7,9.3,Brooklyn Nets,106.6,44.4,23.7,6.2,4.8,15.2,12.7
2018,1,Oklahoma City Thunder,107.9,45.1,21.3,9.1,5.0,14.0,10.7,Milwaukee Bucks,106.5,39.8,23.2,8.8,5.4,13.8,8.8
2018,0,Detroit Pistons,103.8,43.7,22.8,7.7,3.9,13.5,10.8,Los Angeles Lakers,108.1,46.4,23.8,7.7,4.7,15.8,10.0
2019,0,Philadelphia 76ers,115.2,47.8,26.9,7.4,5.3,14.9,10.8,Boston Celtics,112.4,44.5,26.3,8.6,5.3,12.8,12.6
2019,0,Oklahoma City Thunder,114.5,48.1,23.4,9.3,5.2,14.0,11.4,Golden State Warriors,117.7,46.2,29.4,7.6,6.4,14.3,13.3
2019,1,Milwaukee Bucks,118.1,49.7,26.0,7.5,5.9,13.9,13.5,Charlotte Hornets,110.7,43.8,23.2,7.2,4.9,12.2,11.9
2019,0,Brooklyn Nets,112.2,46.6,23.8,6.6,4.1,15.1,12.8,Detroit Pistons,107.0,45.0,22.5,6.9,4.0,13.8,12.1
2019,0,Memphis Grizzlies,103.5,41.8,23.9,8.3,5.5,14.0,9.9,Indiana Pacers,108.0,43.0,26.0,8.7,4.9,13.7,9.5
2019,0,Miami Heat,105.7,46.3,24.3,7.6,5.5,14.7,11.3,Orlando Magic,107.3,45.4,25.5,6.6,5.4,13.2,11.4
2019,0,Atlanta Hawks,113.3,46.1,25.8,8.2,5.1,17.0,13.0,New York Knicks,104.6,44.7,20.1,6.8,5.1,14.0,10.0
2019,0,Cleveland Cavaliers,104.5,42.7,20.7,6.5,2.4,13.5,10.3,Toronto Raptors,114.4,45.2,25.4,8.3,5.3,14.0,12.4
2019,1,New Orleans Pelicans,115.4,47.3,27.0,7.4,5.4,14.8,10.3,Houston Rockets,113.9,42.1,21.2,8.5,4.9,13.3,16.1
2019,0,Minnesota Timberwolves,112.5,44.8,24.6,8.3,5.0,13.1,10.1,San Antonio Spurs,111.7,44.7,24.5,6.1,4.7,12.1,9.9
2019,1,Utah Jazz,111.7,46.4,26.0,8.1,5.9,15.1,12.1,Sacramento Kings,114.2,45.4,25.4,8.3,4.4,13.4,11.3
2019,1,Denver Nuggets,110.7,46.4,27.4,7.7,4.4,13.4,11.0,Los Angeles Clippers,115.1,45.5,24.0,6.8,4.7,14.5,10.0
2019,0,Dallas Mavericks,108.9,45.3,23.4,6.5,4.3,14.2,12.5,Phoenix Suns,107.5,40.4,23.9,9.0,5.1,15.6,9.6
2019,0,Chicago Bulls,104.9,42.9,21.9,7.4,4.3,14.1,9.1,Philadelphia 76ers,115.2,47.8,26.9,7.4,5.3,14.9,10.8
2019,1,Miami Heat,105.7,46.3,24.3,7.6,5.5,14.7,11.3,Washington Wizards,114.0,42.4,26.3,8.3,4.6,14.1,11.3
2019,0,Los Angeles Lakers,111.8,46.6,25.6,7.5,5.4,15.7,10.3,Portland Trail Blazers,114.7,48.0,23.0,6.7,5.0,13.8,11.0
2019,1,Charlotte Hornets,110.7,43.8,23.2,7.2,4.9,12.2,11.9,Orlando Magic,107.3,45.4,25.5,6.6,5.4,13.2,11.4
2019,0,New York Knicks,104.6,44.7,20.1,6.8,5.1,14.0,10.0,Brooklyn Nets,112.2,46.6,23.8,6.6,4.1,15.1,12.8
2019,0,Atlanta Hawks,113.3,46.1,25.8,8.2,5.1,17.0,13.0,Memphis Grizzlies,103.5,41.8,23.9,8.3,5.5,14.0,9.9
2019,0,Cleveland Cavaliers,104.5,42.7,20.7,6.5,2.4,13.5,10.3,Minnesota Timberwolves,112.5,44.8,24.6,8.3,5.0,13.1,10.1
2019,0,Sacramento Kings,114.2,45.4,25.4,8.3,4.4,13.4,11.3,New Orleans Pelicans,115.4,47.3,27.0,7.4,5.4,14.8,10.3
2019,0,Boston Celtics,112.4,44.5,26.3,8.6,5.3,12.8,12.6,Toronto Raptors,114.4,45.2,25.4,8.3,5.3,14.0,12.4
2019,0,Indiana Pacers,108.0,43.0,26.0,8.7,4.9,13.7,9.5,Milwaukee Bucks,118.1,49.7,26.0,7.5,5.9,13.9,13.5
2019,0,Oklahoma City Thunder,114.5,48.1,23.4,9.3,5.2,14.0,11.4,Los Angeles Clippers,115.1,45.5,24.0,6.8,4.7,14.5,10.0
2019,1,Golden State Warriors,117.7,46.2,29.4,7.6,6.4,14.3,13.3,Utah Jazz,111.7,46.4,26.0,8.1,5.9,15.1,12.1
2019,0,Brooklyn Nets,112.2,46.6,23.8,6.6,4.1,15.1,12.8,Indiana Pacers,108.0,43.0,26.0,8.7,4.9,13.7,9.5
2019,1,Toronto Raptors,114.4,45.2,25.4,8.3,5.3,14.0,12.4,Washington Wizards,114.0,42.4,26.3,8.3,4.6,14.1,11.3
2019,1,Boston Celtics,112.4,44.5,26.3,8.6,5.3,12.8,12.6,New York Knicks,104.6,44.7,20.1,6.8,5.1,14.0,10.0
2019,0,Orlando Magic,107.3,45.4,25.5,6.6,5.4,13.2,11.4,Philadelphia 76ers,115.2,47.8,26.9,7.4,5.3,14.9,10.8
2019,1,Detroit Pistons,107.0,45.0,22.5,6.9,4.0,13.8,12.1,Chicago Bulls,104.9,42.9,21.9,7.4,4.3,14.1,9.1
2019,1,Charlotte Hornets,110.7,43.8,23.2,7.2,4.9,12.2,11.9,Miami Heat,105.7,46.3,24.3,7.6,5.5,14.7,11.3
2019,0,Minnesota Timberwolves,112.5,44.8,24.6,8.3,5.0,13.1,10.1,Dallas Mavericks,108.9,45.3,23.4,6.5,4.3,14.2,12.5
2019,0,Phoenix Suns,107.5,40.4,23.9,9.0,5.1,15.6,9.6,Denver Nuggets,110.7,46.4,27.4,7.7,4.4,13.4,11.0
2019,0,San Antonio Spurs,111.7,44.7,24.5,6.1,4.7,12.1,9.9,Portland Trail Blazers,114.7,48.0,23.0,6.7,5.0,13.8,11.0
2019,1,Houston Rockets,113.9,42.1,21.2,8.5,4.9,13.3,16.1,Los Angeles Lakers,111.8,46.6,25.6,7.5,5.4,15.7,10.3
2019,1,Atlanta Hawks,113.3,46.1,25.8,8.2,5.1,17.0,13.0,Cleveland Cavaliers,104.5,42.7,20.7,6.5,2.4,13.5,10.3
2019,1,Sacramento Kings,114.2,45.4,25.4,8.3,4.4,13.4,11.3,Oklahoma City Thunder,114.5,48.1,23.4,9.3,5.2,14.0,11.4
2019,0,Golden State Warriors,117.7,46.2,29.4,7.6,6.4,14.3,13.3,Denver Nuggets,110.7,46.4,27.4,7.7,4.4,13.4,11.0
2019,0,Houston Rockets,113.9,42.1,21.2,8.5,4.9,13.3,16.1,Los Angeles Clippers,115.1,45.5,24.0,6.8,4.7,14.5,10.0
2019,1,Orlando Magic,107.3,45.4,25.5,6.6,5.4,13.2,11.4,Boston Celtics,112.4,44.5,26.3,8.6,5.3,12.8,12.6
2019,0,Charlotte Hornets,110.7,43.8,23.2,7.2,4.9,12.2,11.9,Toronto Raptors,114.4,45.2,25.4,8.3,5.3,14.0,12.4
2019,0,New York Knicks,104.6,44.7,20.1,6.8,5.1,14.0,10.0,Milwaukee Bucks,118.1,49.7,26.0,7.5,5.9,13.9,13.5
2019,0,Indiana Pacers,108.0,43.0,26.0,8.7,4.9,13.7,9.5,Minnesota Timberwolves,112.5,44.8,24.6,8.3,5.0,13.1,10.1
2019,0,Chicago Bulls,104.9,42.9,21.9,7.4,4.3,14.1,9.1,Dallas Mavericks,108.9,45.3,23.4,6.5,4.3,14.2,12.5
2019,1,Memphis Grizzlies,103.5,41.8,23.9,8.3,5.5,14.0,9.9,Utah Jazz,111.7,46.4,26.0,8.1,5.9,15.1,12.1
2019,1,Washington Wizards,114.0,42.4,26.3,8.3,4.6,14.1,11.3,Portland Trail Blazers,114.7,48.0,23.0,6.7,5.0,13.8,11.0
2019,0,Phoenix Suns,107.5,40.4,23.9,9.0,5.1,15.6,9.6,Golden State Warriors,117.7,46.2,29.4,7.6,6.4,14.3,13.3
2019,1,San Antonio Spurs,111.7,44.7,24.5,6.1,4.7,12.1,9.9,Los Angeles Lakers,111.8,46.6,25.6,7.5,5.4,15.7,10.3
2019,0,Philadelphia 76ers,115.2,47.8,26.9,7.4,5.3,14.9,10.8,Detroit Pistons,107.0,45.0,22.5,6.9,4.0,13.8,12.1
2019,0,Los Angeles Clippers,115.1,45.5,24.0,6.8,4.7,14.5,10.0,New Orleans Pelicans,115.4,47.3,27.0,7.4,5.4,14.8,10.3
2019,0,Sacramento Kings,114.2,45.4,25.4,8.3,4.4,13.4,11.3,Denver Nuggets,110.7,46.4,27.4,7.7,4.4,13.4,11.0
2019,0,Dallas Mavericks,108.9,45.3,23.4,6.5,4.3,14.2,12.5,Atlanta Hawks,113.3,46.1,25.8,8.2,5.1,17.0,13.0
2019,1,Brooklyn Nets,112.2,46.6,23.8,6.6,4.1,15.1,12.8,Cleveland Cavaliers,104.5,42.7,20.7,6.5,2.4,13.5,10.3
2019,0,New York Knicks,104.6,44.7,20.1,6.8,5.1,14.0,10.0,Miami Heat,105.7,46.3,24.3,7.6,5.5,14.7,11.3
2019,0,Minnesota Timberwolves,112.5,44.8,24.6,8.3,5.0,13.1,10.1,Toronto Raptors,114.4,45.2,25.4,8.3,5.3,14.0,12.4
2019,0,Charlotte Hornets,110.7,43.8,23.2,7.2,4.9,12.2,11.9,Chicago Bulls,104.9,42.9,21.9,7.4,4.3,14.1,9.1
2019,1,Utah Jazz,111.7,46.4,26.0,8.1,5.9,15.1,12.1,Houston Rockets,113.9,42.1,21.2,8.5,4.9,13.3,16.1
2019,1,Indiana Pacers,108.0,43.0,26.0,8.7,4.9,13.7,9.5,San Antonio Spurs,111.7,44.7,24.5,6.1,4.7,12.1,9.9
2019,0,Philadelphia 76ers,115.2,47.8,26.9,7.4,5.3,14.9,10.8,Milwaukee Bucks,118.1,49.7,26.0,7.5,5.9,13.9,13.5
2019,1,Los Angeles Lakers,111.8,46.6,25.6,7.5,5.4,15.7,10.3,Phoenix Suns,107.5,40.4,23.9,9.0,5.1,15.6,9.6
2019,0,Memphis Grizzlies,103.5,41.8,23.9,8.3,5.5,14.0,9.9,Sacramento Kings,114.2,45.4,25.4,8.3,4.4,13.4,11.3
2019,0,Washington Wizards,114.0,42.4,26.3,8.3,4.6,14.1,11.3,Golden State Warriors,117.7,46.2,29.4,7.6,6.4,14.3,13.3
2019,0,Cleveland Cavaliers,104.5,42.7,20.7,6.5,2.4,13.5,10.3,Detroit Pistons,107.0,45.0,22.5,6.9,4.0,13.8,12.1
2019,1,Portland Trail Blazers,114.7,48.0,23.0,6.7,5.0,13.8,11.0,Orlando Magic,107.3,45.4,25.5,6.6,5.4,13.2,11.4
2019,1,Boston Celtics,112.4,44.5,26.3,8.6,5.3,12.8,12.6,Oklahoma City Thunder,114.5,48.1,23.4,9.3,5.2,14.0,11.4
2019,0,Denver Nuggets,110.7,46.4,27.4,7.7,4.4,13.4,11.0,Los Angeles Lakers,111.8,46.6,25.6,7.5,5.4,15.7,10.3
2019,0,Chicago Bulls,104.9,42.9,21.9,7.4,4.3,14.1,9.1,Charlotte Hornets,110.7,43.8,23.2,7.2,4.9,12.2,11.9
2019,1,Golden State Warriors,117.7,46.2,29.4,7.6,6.4,14.3,13.3,New York Knicks,104.6,44.7,20.1,6.8,5.1,14.0,10.0
2019,0,Dallas Mavericks,108.9,45.3,23.4,6.5,4.3,14.2,12.5,Toronto Raptors,114.4,45.2,25.4,8.3,5.3,14.0,12.4
2019,1,Los Angeles Clippers,115.1,45.5,24.0,6.8,4.7,14.5,10.0,Houston Rockets,113.9,42.1,21.2,8.5,4.9,13.3,16.1
2019,1,Milwaukee Bucks,118.1,49.7,26.0,7.5,5.9,13.9,13.5,Minnesota Timberwolves,112.5,44.8,24.6,8.3,5.0,13.1,10.1
2019,0,Brooklyn Nets,112.2,46.6,23.8,6.6,4.1,15.1,12.8,New Orleans Pelicans,115.4,47.3,27.0,7.4,5.4,14.8,10.3
2019,0,Washington Wizards,114.0,42.4,26.3,8.3,4.6,14.1,11.3,Sacramento Kings,114.2,45.4,25.4,8.3,4.4,13.4,11.3
2019,1,Boston Celtics,112.4,44.5,26.3,8.6,5.3,12.8,12.6,Detroit Pistons,107.0,45.0,22.5,6.9,4.0,13.8,12.1
2019,1,Utah Jazz,111.7,46.4,26.0,8.1,5.9,15.1,12.1,New Orleans Pelicans,115.4,47.3,27.0,7.4,5.4,14.8,10.3
2019,1,Chicago Bulls,104.9,42.9,21.9,7.4,4.3,14.1,9.1,Atlanta Hawks,113.3,46.1,25.8,8.2,5.1,17.0,13.0
2019,1,Indiana Pacers,108.0,43.0,26.0,8.7,4.9,13.7,9.5,Cleveland Cavaliers,104.5,42.7,20.7,6.5,2.4,13.5,10.3
2019,0,Charlotte Hornets,110.7,43.8,23.2,7.2,4.9,12.2,11.9,Philadelphia 76ers,115.2,47.8,26.9,7.4,5.3,14.9,10.8
2019,0,Phoenix Suns,107.5,40.4,23.9,9.0,5.1,15.6,9.6,Memphis Grizzlies,103.5,41.8,23.9,8.3,5.5,14.0,9.9
